sector_name,stock_count,total_marcap,1W,1M,3M,6M,1Y,2Y,3Y,4Y,YTD
전기장비,34,195366144974300,15.671319521265184,81.25997542173074,100.58212751225192,128.23277482558836,475.54326011097663,704.9942127273025,2436.4461181736237,3803.084678269415,148.41158367780682
반도체와반도체장비,167,2706313212254903,6.788102220801279,41.773285083670274,47.89385684877049,137.32482922206654,456.1976587590804,399.2699882900992,764.2470690472612,644.6879304579492,106.58000284877907
철강,55,59290369321487,14.082561385390225,35.93543524104177,36.3748412152203,60.76416230909333,91.35056725968698,32.69898194442548,34.19529930828814,65.50048102379947,55.74920726125847
화학,118,144038287832240,5.100563502044596,27.375235417177194,29.466704804998027,46.21354826451809,127.55970763925903,36.86031295264393,10.084199516636824,158.71256236279365,52.86177946748719
우주항공과국방,33,182430520990977,2.984221493266979,5.780684904166156,27.644272864646403,81.3154308902125,154.51858441277386,550.0032946642455,952.6213574366811,1510.8662149435795,84.09006387373383
게임엔터테인먼트,34,36841366191327,1.417782542850903,12.10944988815867,9.078612438293282,11.63395856944972,8.93189799149982,18.344552735422457,6.433924664205589,-16.45926210553076,17.067538527896343
자동차,12,188315893708184,1.9482933793095965,9.957366210744594,5.426601645862285,73.64526405606648,136.71742369367954,88.33241430177394,134.86070116782912,152.47694834248773,58.051066850530624
화장품,64,47832900915582,-4.198304924959631,18.660269357706802,23.69075623079508,32.53523182490419,175.9082769086022,228.58568828517085,57.606867244434135,21.278297553910797,44.960267692426
기계,98,157173183114514,-0.47879093819448754,27.548232852705386,24.74999382321414,86.72779580875691,280.7466647558682,492.9698892439511,530.9001490556445,686.2060925761491,67.19311389112318
생물공학,59,64436201025022,-5.381833185622983,2.42609225323574,-6.04833630422185,19.814294966814543,76.5364907340629,326.24401722132524,878.4783918239389,740.9447301324996,-1.433712110797317
IT서비스,114,63597224462507,-0.025011053400107428,16.021579285834225,-0.8361435690284719,36.96759582845702,106.59975080075957,94.7402799193992,137.8276056499571,130.7054971248726,19.699570916299784
조선,30,234548612304791,-0.11009300232637065,28.903849949995173,17.245889058602025,24.57516612747518,106.300491063102,351.4844479336631,530.4616019862715,474.45707288075795,34.136621849286136
항공사,8,19362369094780,-1.2320077519540666,4.757183936273681,0.8663134726660534,7.876864801687128,18.881817534753175,34.571305061145985,62.19091420328887,20.338465155324826,-1.0561150624094036
제약,171,217134542826270,-3.5919631789502713,-1.7109040236710873,-8.575099691705992,5.565462593343267,37.25055449123985,66.98516498112825,82.51939794980888,73.12250065238382,2.280639703035749
식품,89,46045048083131,0.36472008909459414,5.056016463794551,5.113554940230939,11.810106809696489,23.169622240523733,95.67991419791962,235.43908204941087,308.25054905698903,8.671481485922806
에너지장비및서비스,30,27463434187960,1.443575695114193,9.083234084370874,94.7717481548267,95.8387269713926,169.88471799412466,296.98365784298267,260.4866733580794,357.9756483974185,105.68081714831293
건설,76,66180541791410,-1.3789232968028715,34.37523625581756,147.13543725250472,251.5270887200114,305.1802398892583,338.35901993067546,310.5064540707479,216.38072853978423,223.64666498083977
은행,11,210716390377980,-0.1788810395023563,7.660808357646697,10.322532783298437,29.660771270537197,75.8411720218923,105.4520672952562,182.803168602594,133.40496020045882,23.75513798187687
